98,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
99,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
100,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
101,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
102,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
103,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
104,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
105,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
106,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
107,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
108,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
109,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
110,1,6,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
111,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
112,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
113,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
114,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
115,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
116,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
117,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
118,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
119,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
120,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
121,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
122,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
123,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
124,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
125,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
126,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
127,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
128,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
129,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
130,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
131,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
132,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
133,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
134,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
135,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
136,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
137,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
138,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
139,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
140,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
141,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
142,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
143,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
144,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
145,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
146,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
147,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
148,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
149,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
150,1,4,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
151,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
152,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
153,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
154,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
155,1,5,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
156,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
157,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
158,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
159,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
160,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
161,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
162,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
163,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
164,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
165,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
166,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
167,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
168,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
169,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
170,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
171,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
172,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
173,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
174,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
175,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
176,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
177,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
178,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
179,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
180,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
181,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
182,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
183,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
184,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
185,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
186,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
187,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
188,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
189,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
190,1,5,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
191,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
192,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
193,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
194,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
195,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
196,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
197,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
198,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
199,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
200,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
201,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
202,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
203,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
204,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
205,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
206,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
207,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
208,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
209,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
210,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
211,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
212,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
213,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
214,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
215,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
216,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
217,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
218,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
219,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
220,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
221,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
222,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
223,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
224,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
225,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
226,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
227,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
228,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
229,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
230,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
231,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
232,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
233,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
234,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
235,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
236,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
237,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
238,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
239,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
240,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
241,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
242,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
243,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
244,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
245,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
246,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
247,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
248,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
249,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
250,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
251,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
252,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
253,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
254,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
255,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
256,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
257,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
258,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
259,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
260,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
261,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
262,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
263,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
264,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
265,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
266,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
267,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
268,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
269,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
270,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
271,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
272,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
273,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
274,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
275,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
276,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
277,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
278,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
279,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
280,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
281,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
282,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
283,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
284,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
285,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
286,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
287,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
288,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
289,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
290,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
291,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
292,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
293,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
294,1,5,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
295,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
296,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
297,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
298,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
299,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
300,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
301,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
302,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
303,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
304,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
305,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
306,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
307,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
308,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
309,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
310,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
311,1,4,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
312,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
313,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
314,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
315,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
316,1,4,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
317,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
318,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
319,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
320,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
321,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
322,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
323,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
324,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
325,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
326,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
327,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
328,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
329,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
330,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
331,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
332,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
333,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
334,1,7,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
335,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
336,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
337,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
338,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
339,1,1,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
340,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
341,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
342,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
343,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
344,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
345,1,2,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
346,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
347,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
348,1,3,12.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
