Vsource.SOURCE
0            , -1000        , 0            , 0            , 0            , 0            , 0            , 1000         , 0            , 0            , 0            , 0            , 
0            , 0            , 0            , -1000        , 0            , 0            , 0            , 0            , 0            , 1000         , 0            , 0            , 
0            , 0            , 0            , 0            , 0            , -1000        , 0            , 0            , 0            , 0            , 0            , 1000         , 
0            , 1000         , 0            , 0            , 0            , 0            , 0            , -1000        , 0            , 0            , 0            , 0            , 
0            , 0            , 0            , 1000         , 0            , 0            , 0            , 0            , 0            , -1000        , 0            , 0            , 
0            , 0            , 0            , 0            , 0            , 1000         , 0            , 0            , 0            , 0            , 0            , -1000        , 
Line.MDV201_CONNECTOR
9900.990099  , -99009.90099 , 0            , 0            , 0            , 0            , -9900.990099 , 99009.90099  , 0            , 0            , 0            , 0            , 
0            , 0            , 9900.990099  , -99009.90099 , 0            , 0            , 0            , 0            , -9900.990099 , 99009.90099  , 0            , 0            , 
0            , 0            , 0            , 0            , 9900.990099  , -99009.90099 , 0            , 0            , 0            , 0            , -9900.990099 , 99009.90099  , 
-9900.990099 , 99009.90099  , 0            , 0            , 0            , 0            , 9900.990099  , -99009.90099 , 0            , 0            , 0            , 0            , 
0            , 0            , -9900.990099 , 99009.90099  , 0            , 0            , 0            , 0            , 9900.990099  , -99009.90099 , 0            , 0            , 
0            , 0            , 0            , 0            , -9900.990099 , 99009.90099  , 0            , 0            , 0            , 0            , 9900.990099  , -99009.90099 , 
Line.MDV201_HN_1_275_A94744
7.671501748  , -5.619706023 , -7.671501748 , 5.619706127  , 
-7.671501748 , 5.619706127  , 7.671501748  , -5.619706023 , 
Line.MDV201_HN_2_466_C62235
15.18591471  , -16.17109739 , -15.18591471 , 16.17109745  , 
-15.18591471 , 16.17109745  , 15.18591471  , -16.17109739 , 
Line.MDV201_DA_8_780_A1144234
5.215010176  , -3.820219877 , -5.215010176 , 3.820220031  , 
-5.215010176 , 3.820220031  , 5.215010176  , -3.820219877 , 
Line.MDV201_1160486ELB-1_SW
500          , -500         , -500         , 500          , 
-500         , 500          , 500          , -500         , 
Line.MDV201_1160486ELB
3280839.895  , -3280839.895 , -3280839.895 , 3280839.895  , 
-3280839.895 , 3280839.895  , 3280839.895  , -3280839.895 , 
Line.MDV201_HN_2P009_B1160473
24.58761298  , -10.75385849 , -24.58761298 , 10.75385929  , 
-24.58761298 , 10.75385929  , 24.58761298  , -10.75385849 , 
Line.MDV201_HN_2_088_ABC8164
9.05068489   , -14.56190355 , -3.42711998  , 4.048013048  , -2.022373282 , 3.365025417  , -9.05068489  , 14.56190368  , 3.42711998   , -4.048013079 , 2.022373282  , -3.365025433 , 
-3.42711998  , 4.048013048  , 10.29979015  , -14.85312673 , -3.42711998  , 4.048013048  , 3.42711998   , -4.048013079 , -10.29979015 , 14.85312687  , 3.42711998   , -4.048013079 , 
-2.022373282 , 3.365025417  , -3.42711998  , 4.048013048  , 9.05068489   , -14.56190355 , 2.022373282  , -3.365025433 , 3.42711998   , -4.048013079 , -9.05068489  , 14.56190368  , 
-9.05068489  , 14.56190368  , 3.42711998   , -4.048013079 , 2.022373282  , -3.365025433 , 9.05068489   , -14.56190355 , -3.42711998  , 4.048013048  , -2.022373282 , 3.365025417  , 
3.42711998   , -4.048013079 , -10.29979015 , 14.85312687  , 3.42711998   , -4.048013079 , -3.42711998  , 4.048013048  , 10.29979015  , -14.85312673 , -3.42711998  , 4.048013048  , 
2.022373282  , -3.365025433 , 3.42711998   , -4.048013079 , -9.05068489  , 14.56190368  , -2.022373282 , 3.365025417  , -3.42711998  , 4.048013048  , 9.05068489   , -14.56190355 , 
Line.MDV201_HN_2_319_B39610
31.53839652  , -23.1032366  , -31.53839652 , 23.10323663  , 
-31.53839652 , 23.10323663  , 31.53839652  , -23.1032366  , 
Line.MDV201_HN_2_417_A842
12.41824349  , -9.096899256 , -12.41824349 , 9.096899321  , 
-12.41824349 , 9.096899321  , 12.41824349  , -9.096899256 , 
Line.MDV201_HN_2_941_B39760
10.03494416  , -7.351029617 , -10.03494416 , 7.351029697  , 
-10.03494416 , 7.351029697  , 10.03494416  , -7.351029617 , 
Line.MDV201_1160480ELB-1_SW
500          , -500         , -500         , 500          , 
-500         , 500          , 500          , -500         , 
Line.MDV201_1160480ELB
3280839.895  , -3280839.895 , -3280839.895 , 3280839.895  , 
-3280839.895 , 3280839.895  , 3280839.895  , -3280839.895 , 
Line.C_1P034_SW
500          , -500         , -500         , 500          , 
-500         , 500          , 500          , -500         , 
Line.MDV201_8088ELB
3280839.895  , -3280839.895 , -3280839.895 , 3280839.895  , 
-3280839.895 , 3280839.895  , 3280839.895  , -3280839.895 , 
Line.MDV201_HN_2_499_ABC834
8.688395942  , -8.191246578 , -2.770384316 , 1.302548889  , -2.044327656 , 1.374248308  , -8.688395942 , 8.191246703  , 2.770384316  , -1.302548917 , 2.044327656  , -1.374248323 , 
-2.770384316 , 1.302548889  , 9.238741986  , -7.951245549 , -2.770384316 , 1.302548889  , 2.770384316  , -1.302548917 , -9.238741986 , 7.951245683  , 2.770384316  , -1.302548917 , 
-2.044327656 , 1.374248308  , -2.770384316 , 1.302548889  , 8.688395942  , -8.191246578 , 2.044327656  , -1.374248323 , 2.770384316  , -1.302548917 , -8.688395942 , 8.191246703  , 
-8.688395942 , 8.191246703  , 2.770384316  , -1.302548917 , 2.044327656  , -1.374248323 , 8.688395942  , -8.191246578 , -2.770384316 , 1.302548889  , -2.044327656 , 1.374248308  , 
2.770384316  , -1.302548917 , -9.238741986 , 7.951245683  , 2.770384316  , -1.302548917 , -2.770384316 , 1.302548889  , 9.238741986  , -7.951245549 , -2.770384316 , 1.302548889  , 
2.044327656  , -1.374248323 , 2.770384316  , -1.302548917 , -8.688395942 , 8.191246703  , -2.044327656 , 1.374248308  , -2.770384316 , 1.302548889  , 8.688395942  , -8.191246578 , 
Line.MDV201_1160478ELB-1_SW
500          , -500         , -500         , 500          , 
-500         , 500          , 500          , -500         , 
Line.MDV201_1160478ELB
3280839.895  , -3280839.895 , -3280839.895 , 3280839.895  , 
-3280839.895 , 3280839.895  , 3280839.895  , -3280839.895 , 
Line.MDV201_HN_2_217_ABC8160
29.38810632  , -47.28335792 , -11.1280602  , 13.14413662  , -6.56676503  , 10.92643555  , -29.38810632 , 47.28335796  , 11.1280602   , -13.14413663 , 6.56676503   , -10.92643556 , 
-11.1280602  , 13.14413662  , 33.44402458  , -48.22897674 , -11.1280602  , 13.14413662  , 11.1280602   , -13.14413663 , -33.44402458 , 48.22897679  , 11.1280602   , -13.14413663 , 
-6.56676503  , 10.92643555  , -11.1280602  , 13.14413662  , 29.38810632  , -47.28335792 , 6.56676503   , -10.92643556 , 11.1280602   , -13.14413663 , -29.38810632 , 47.28335796  , 
-29.38810632 , 47.28335796  , 11.1280602   , -13.14413663 , 6.56676503   , -10.92643556 , 29.38810632  , -47.28335792 , -11.1280602  , 13.14413662  , -6.56676503  , 10.92643555  , 
11.1280602   , -13.14413663 , -33.44402458 , 48.22897679  , 11.1280602   , -13.14413663 , -11.1280602  , 13.14413662  , 33.44402458  , -48.22897674 , -11.1280602  , 13.14413662  , 
